year,league,division,division_winner
1969,NL,W,ATL
1969,AL,E,BAL
1969,AL,W,MIN
1969,NL,E,NYN
1970,AL,E,BAL
1970,NL,W,CIN
1970,AL,W,MIN
1970,NL,E,PIT
1971,AL,E,BAL
1971,AL,W,OAK
1971,NL,E,PIT
1971,NL,W,SFN
1972,NL,W,CIN
1972,AL,E,DET
1972,AL,W,OAK
1972,NL,E,PIT
1973,AL,E,BAL
1973,NL,W,CIN
1973,NL,E,NYN
1973,AL,W,OAK
1974,AL,E,BAL
1974,NL,W,LAN
1974,AL,W,OAK
1974,NL,E,PIT
1975,AL,E,BOS
1975,NL,W,CIN
1975,AL,W,OAK
1975,NL,E,PIT
1976,NL,W,CIN
1976,AL,W,KCA
1976,AL,E,NYA
1976,NL,E,PHI
1977,AL,W,KCA
1977,NL,W,LAN
1977,AL,E,NYA
1977,NL,E,PHI
1978,AL,W,KCA
1978,NL,W,LAN
1978,AL,E,NYA
1978,NL,E,PHI
1979,AL,E,BAL
1979,AL,W,CAL
1979,NL,W,CIN
1979,NL,E,PIT
1980,NL,W,HOU
1980,AL,W,KCA
1980,AL,E,NYA
1980,NL,E,PHI
1981,AL,E,ML4
1981,AL,W,OAK
1982,NL,W,ATL
1982,AL,W,CAL
1982,AL,E,ML4
1982,NL,E,SLN
1983,AL,E,BAL
1983,AL,W,CHA
1983,NL,W,LAN
1983,NL,E,PHI
1984,NL,E,CHN
1984,AL,E,DET
1984,AL,W,KCA
1984,NL,W,SDN
1985,AL,W,KCA
1985,NL,W,LAN
1985,NL,E,SLN
1985,AL,E,TOR
1986,AL,E,BOS
1986,AL,W,CAL
1986,NL,W,HOU
1986,NL,E,NYN
1987,AL,E,DET
1987,AL,W,MIN
1987,NL,W,SFN
1987,NL,E,SLN
1988,AL,E,BOS
1988,NL,W,LAN
1988,NL,E,NYN
1988,AL,W,OAK
1989,NL,E,CHN
1989,AL,W,OAK
1989,NL,W,SFN
1989,AL,E,TOR
1990,AL,E,BOS
1990,NL,W,CIN
1990,AL,W,OAK
1990,NL,E,PIT
1991,NL,W,ATL
1991,AL,W,MIN
1991,NL,E,PIT
1991,AL,E,TOR
1992,NL,W,ATL
1992,AL,W,OAK
1992,NL,E,PIT
1992,AL,E,TOR
1993,NL,W,ATL
1993,AL,W,CHA
1993,NL,E,PHI
1993,AL,E,TOR
1995,NL,E,ATL
1995,AL,E,BOS
1995,NL,C,CIN
1995,AL,C,CLE
1995,NL,W,LAN
1995,AL,W,SEA
1996,NL,E,ATL
1996,AL,C,CLE
1996,AL,E,NYA
1996,NL,W,SDN
1996,NL,C,SLN
1996,AL,W,TEX
1997,NL,E,ATL
1997,AL,E,BAL
1997,AL,C,CLE
1997,NL,C,HOU
1997,AL,W,SEA
1997,NL,W,SFN
1998,NL,E,ATL
1998,AL,C,CLE
1998,NL,C,HOU
1998,AL,E,NYA
1998,NL,W,SDN
1998,AL,W,TEX
1999,NL,W,ARI
1999,NL,E,ATL
1999,AL,C,CLE
1999,NL,C,HOU
1999,AL,E,NYA
1999,AL,W,TEX
2000,NL,E,ATL
2000,AL,C,CHA
2000,AL,E,NYA
2000,AL,W,OAK
2000,NL,W,SFN
2000,NL,C,SLN
2001,NL,W,ARI
2001,NL,E,ATL
2001,AL,C,CLE
2001,NL,C,HOU
2001,AL,E,NYA
2001,AL,W,SEA
2002,NL,W,ARI
2002,NL,E,ATL
2002,AL,C,MIN
2002,AL,E,NYA
2002,AL,W,OAK
2002,NL,C,SLN
2003,NL,E,ATL
2003,NL,C,CHN
2003,AL,C,MIN
2003,AL,E,NYA
2003,AL,W,OAK
2003,NL,W,SFN
2004,AL,W,ANA
2004,NL,E,ATL
2004,NL,W,LAN
2004,AL,C,MIN
2004,AL,E,NYA
2004,NL,C,SLN
2005,NL,E,ATL
2005,AL,C,CHA
2005,AL,W,LAA
2005,AL,E,NYA
2005,NL,W,SDN
2005,NL,C,SLN
2006,AL,C,MIN
2006,AL,E,NYA
2006,NL,E,NYN
2006,AL,W,OAK
2006,NL,W,SDN
2006,NL,C,SLN
2007,NL,W,ARI
2007,AL,E,BOS
2007,NL,C,CHN
2007,AL,C,CLE
2007,AL,W,LAA
2007,NL,E,PHI
2008,AL,C,CHA
2008,NL,C,CHN
2008,AL,W,LAA
2008,NL,W,LAN
2008,NL,E,PHI
2008,AL,E,TBA
2009,AL,W,LAA
2009,NL,W,LAN
2009,AL,C,MIN
2009,AL,E,NYA
2009,NL,E,PHI
2009,NL,C,SLN
2010,NL,C,CIN
2010,AL,C,MIN
2010,NL,E,PHI
2010,NL,W,SFN
2010,AL,E,TBA
2010,AL,W,TEX
2011,NL,W,ARI
2011,AL,C,DET
2011,NL,C,MIL
2011,AL,E,NYA
2011,NL,E,PHI
2011,AL,W,TEX
2012,NL,C,CIN
2012,AL,C,DET
2012,AL,E,NYA
2012,AL,W,OAK
2012,NL,W,SFN
2012,NL,E,WAS
2013,NL,E,ATL
2013,AL,E,BOS
2013,AL,C,DET
2013,NL,W,LAN
2013,AL,W,OAK
2013,NL,C,SLN
2014,AL,E,BAL
2014,AL,C,DET
2014,AL,W,LAA
2014,NL,W,LAN
2014,NL,C,SLN
2014,NL,E,WAS
2015,AL,C,KCA
2015,NL,W,LAN
2015,NL,E,NYN
2015,NL,C,SLN
2015,AL,W,TEX
2015,AL,E,TOR
2016,AL,E,BOS
2016,NL,C,CHN
2016,AL,C,CLE
2016,NL,W,LAN
2016,AL,W,TEX
2016,NL,E,WAS
2017,AL,E,BOS
2017,NL,C,CHN
2017,AL,C,CLE
2017,AL,W,HOU
2017,NL,W,LAN
2017,NL,E,WAS
